word,count
thematic perspectives,1
For topics,1
topics with,1
a broad,2
broad scope,1
"scope ,",2
the amount,1
amount of,1
primary sources,1
often too,1
too extensive,1
extensive for,1
for an,1
an individual,2
individual historian,1
historian to,1
This forces,1
forces them,1
them to,2
to either,1
either narrow,1
narrow the,1
their topic,1
topic or,1
or rely,1
on secondary,1
sources to,1
to arrive,1
arrive at,1
wide overview,1
overview .,1
By period,1
period Chronological,1
Chronological division,1
division is,1
common approach,1
approach to,1
to organizing,1
organizing the,1
the vast,2
vast expanse,1
expanse of,1
into more,1
more manageable,1
manageable segments,1
segments .,1
Different periods,1
periods are,1
often defined,1
defined based,1
on dominant,1
dominant themes,1
themes that,1
that characterize,1
characterize a,1
time frame,1
frame and,1
significant events,1
that initiated,1
initiated these,1
these developments,1
developments or,1
or brought,1
brought them,1
end .,1
the selected,1
selected context,1
context and,2
and level,1
level of,1
of detail,1
"detail ,",1
a period,2
period may,1
be as,1
as short,1
short as,1
a decade,1
decade or,1
or longer,1
longer than,1
than several,1
several centuries,1
centuries .,4
A traditionally,1
traditionally influential,1
influential approach,1
approach divides,1
divides human,1
into prehistory,1
ancient history,1
", post-classical",1
post-classical history,2
", early",1
early modern,2
modern history,4
and modern,1
[ k,1
k ],1
] Prehistory,1
Prehistory started,1
the evolution,5
evolution of,5
of human-like,2
human-like species,2
species several,1
"ago ,",1
the emergence,3
emergence of,3
of anatomically,3
anatomically modern,6
modern humans,6
humans about,3
"about 200,000",2
"200,000 years",2
. Subsequently,1
"Subsequently ,",1
", humans",1
humans migrated,1
migrated out,1
of Africa,3
Africa to,1
to populate,1
populate most,1
most of,5
the earth,1
earth .,1
. Towards,1
Towards the,1
of prehistory,1
", technological",1
technological advances,1
advances in,1
new and,1
and improved,1
improved tools,1
tools led,1
led many,1
many groups,1
groups to,1
give up,1
up their,1
their established,1
established nomadic,1
nomadic lifestyle,1
"lifestyle ,",1
", based",1
on hunting,1
hunting and,1
and gathering,1
"gathering ,",1
in favor,1
favor of,1
a sedentary,1
sedentary lifestyle,1
lifestyle supported,1
by early,1
early forms,1
of agriculture,1
agriculture .,1
The absence,1
absence of,1
documents from,1
from this,2
this period,1
period presents,1
presents researchers,1
researchers with,1
with unique,1
unique challenges,1
challenges .,1
It results,1
an interdisciplinary,1
interdisciplinary approach,1
approach relying,1
on other,3
other forms,1
evidence from,1
from fields,1
fields such,1
as archaeology,1
"archaeology ,",1
", anthropology",1
"anthropology ,",1
", paleontology",1
"paleontology ,",1
and geology,1
geology .,1
Ancient history,1
starting roughly,2
roughly 3500,1
3500 BCE,1
", saw",1
saw the,1
first major,1
major civilizations,1
civilizations in,3
in Mesopotamia,2
"Mesopotamia ,",2
", Egypt",1
"Egypt ,",1
the Indus,2
Indus Valley,2
"Valley ,",2
", China",2
"China ,",3
and Peru,1
Peru .,1
The new,1
new social,1
"social ,",2
"economic ,",2
and political,1
political complexities,1
complexities necessitated,1
necessitated the,1
systems .,2
. Thanks,1
Thanks to,1
to advancements,1
advancements in,2
in agriculture,1
"agriculture ,",1
", surplus",1
surplus food,1
food allowed,1
allowed these,1
these civilizations,1
civilizations to,1
to support,1
support larger,1
larger populations,1
"populations ,",1
", accompanied",1
accompanied by,2
by urbanization,1
"urbanization ,",1
the establishment,3
establishment of,3
of trade,1
trade networks,2
"networks ,",1
of regional,1
regional empires,1
empires .,3
", influential",1
influential religious,1
religious systems,1
systems and,1
and philosophical,1
philosophical ideas,1
ideas were,1
were first,1
first formulated,1
"formulated ,",1
as Hinduism,2
"Hinduism ,",2
", Buddhism",2
"Buddhism ,",3
", Confucianism",2
"Confucianism ,",2
", Judaism",1
"Judaism ,",1
and Greek,1
Greek philosophy,1
philosophy .,1
In post-classical,1
", beginning",2
beginning around,1
around 500,1
500 CE,1
"CE ,",2
the influence,1
influence of,1
of religions,1
religions continued,1
to grow,1
grow .,1
. Missionary,1
Missionary religions,1
"religions ,",2
", like",9
like Buddhism,1
", Christianity",2
"Christianity ,",2
and Islam,2
"Islam ,",1
", spread",1
spread rapidly,1
rapidly and,1
and established,1
established themselves,1
themselves as,1
as world,1
world religions,2
", marking",1
marking a,1
a cultural,1
cultural shift,1
shift as,1
they gradually,1
gradually replaced,1
replaced local,1
local belief,1
belief systems,1
", inter-regional",1
inter-regional trade,1
networks flourished,1
"flourished ,",1
to increased,2
increased technological,1
technological and,1
cultural exchange,2
exchange .,1
. Conquering,1
Conquering many,1
many territories,1
territories in,1
in Asia,1
Asia and,2
and Europe,1
the Mongol,3
Mongol Empire,2
Empire became,1
became a,1
a dominant,2
dominant force,1
force during,1
the 13th,3
13th and,2
and 14th,2
14th centuries,2
In early,1
roughly 1500,1
1500 CE,1
European states,1
states rose,1
rose to,1
to global,1
global power,2
power .,3
As gunpowder,1
gunpowder empires,1
"empires ,",2
they explored,1
explored and,1
and colonized,1
colonized large,1
large parts,1
parts of,2
the world,6
world .,4
"result ,",1
the Americas,5
Americas were,2
were integrated,1
integrated into,1
global network,1
"network ,",1
", triggering",1
triggering a,1
a vast,1
vast biological,1
biological exchange,1
exchange of,2
of plants,1
"plants ,",1
", animals",1
"animals ,",1
", people",1
and diseases,1
diseases .,1
[ l,1
l ],1
] The,1
The Scientific,1
Scientific Revolution,1
Revolution prompted,1
prompted major,1
major discoveries,1
discoveries and,1
and accelerated,1
accelerated technological,1
technological progress,1
progress .,1
was accompanied,1
by other,1
other intellectual,1
intellectual developments,1
"developments ,",1
as humanism,1
humanism and,1
the Enlightenment,1
"Enlightenment ,",1
which ushered,1
ushered in,1
in secularization,1
secularization .,1
beginning at,1
the 18th,2
18th century,1
the Industrial,2
Industrial Revolution,2
Revolution transformed,1
transformed economies,1
economies by,1
by introducing,2
introducing more,1
more efficient,1
efficient modes,1
modes of,1
of production,2
production .,1
. Western,1
Western powers,1
powers established,1
established vast,1
vast colonial,1
colonial empires,1
", gaining",1
gaining superiority,1
superiority through,1
through industrialized,1
industrialized military,1
military technology,2
The increased,1
increased international,1
international exchange,1
of goods,2
"goods ,",2
", ideas",1
"ideas ,",1
and people,2
people marked,1
marked the,2
of globalization,1
globalization .,1
Various social,1
social revolutions,1
revolutions challenged,1
challenged autocratic,1
autocratic and,1
and colonial,1
colonial regimes,1
"regimes ,",1
", paving",1
paving the,1
the way,1
way for,1
for democracies,1
democracies .,1
Many developments,1
in fields,1
fields like,1
like science,1
"science ,",1
", technology",1
"technology ,",3
", economy",1
"economy ,",1
", living",1
living standards,1
"standards ,",1
and human,1
human population,1
population accelerated,1
accelerated at,1
at unprecedented,1
unprecedented rates,1
rates .,1
This happened,1
happened despite,1
despite the,1
the widespread,1
widespread destruction,1
destruction caused,1
caused by,1
by two,1
two world,2
world wars,3
"wars ,",1
which rebalanced,1
rebalanced international,1
international power,1
power relations,1
relations by,1
by undermining,1
undermining European,1
European dominance,1
dominance .,1
By geographic,1
geographic location,1
location Areas,1
historical study,1
study can,1
be categorized,1
categorized by,1
the geographic,1
geographic locations,1
locations they,1
they examine,1
examine .,1
. Geography,2
Geography plays,1
plays a,1
a central,1
central role,1
role in,2
history through,1
through its,1
its influence,1
influence on,2
on food,1
food production,1
"production ,",2
", natural",1
natural resources,1
"resources ,",1
economic activities,1
", political",1
political boundaries,1
"boundaries ,",1
cultural interactions,1
interactions .,1
[ m,1
m ],1
] Some,1
Some historical,1
works limit,1
limit their,2
their scope,1
scope to,1
to small,1
small regions,1
"regions ,",2
a village,1
village or,1
a settlement,1
settlement .,1
Others focus,1
on broad,1
broad territories,1
territories that,1
that encompass,1
encompass entire,1
entire continents,1
"continents ,",1
like the,3
the histories,1
histories of,1
", Asia",2
"Asia ,",5
", Europe",1
"Americas ,",2
and Oceania,1
Oceania .,1
The history,4
Africa stands,1
stands at,1
the dawn,1
dawn of,1
history with,1
The invention,1
writing and,1
of civilization,2
civilization happened,1
happened in,1
Egypt in,1
the 4th,2
4th millennium,1
millennium BCE,2
BCE .,3
. Over,2
Over the,2
the next,3
next millennia,2
"millennia ,",3
other notable,1
notable civilizations,1
civilizations and,1
and kingdoms,1
kingdoms formed,1
formed in,2
in Nubia,1
"Nubia ,",1
", Axum",1
"Axum ,",1
", Carthage",1
"Carthage ,",1
", Ghana",1
"Ghana ,",1
", Mali",1
"Mali ,",1
and Songhay,1
Songhay .,1
. Islam,1
Islam began,1
began spreading,1
spreading across,1
across North,1
North Africa,1
Africa in,1
the 7th,1
7th century,1
century CE,2
CE and,2
and became,1
became the,3
the dominant,2
dominant faith,1
faith in,1
in many,1
many empires,1
", trade",1
trade along,1
along the,4
the trans-Saharan,1
trans-Saharan route,1
route intensified,1
intensified .,1
. Beginning,1
Beginning in,1
the 15th,4
15th century,4
", millions",1
of Africans,1
Africans were,1
were enslaved,1
enslaved and,1
and forcibly,1
forcibly transported,1
transported to,1
Americas as,1
the Atlantic,1
Atlantic slave,1
slave trade,1
Most of,3
the continent,3
continent was,2
was colonized,1
colonized by,1
by European,1
European powers,1
powers in,1
late 19th,1
19th and,2
and early,3
early 20th,3
20th centuries,3
Among rising,1
rising nationalism,1
"nationalism ,",1
", African",1
African states,1
states gradually,1
gradually gained,1
gained independence,3
independence in,2
the aftermath,1
aftermath of,1
of World,2
World War,6
War II,2
"II ,",1
that saw,1
saw economic,1
economic progress,1
"progress ,",2
", rapid",1
rapid population,1
population growth,1
"growth ,",2
and struggles,1
struggles for,1
political stability,2
stability .,1
of Asia,2
", anatomically",1
humans arrived,2
arrived around,2
"around 100,000",1
"100,000 years",1
As one,1
the cradles,1
cradles of,1
"civilization ,",1
Asia was,1
was home,1
home to,2
to some,3
some of,3
first ancient,1
ancient civilizations,1
and China,2
which began,2
to emerge,1
emerge in,1
4th and,1
and 3rd,1
3rd millennia,1
millennia BCE,1
following millennia,1
", all",1
all major,1
major world,1
religions and,1
and several,1
several influential,1
influential philosophical,1
philosophical traditions,1
traditions were,1
were conceived,1
conceived and,1
and spread,1
"spread ,",1
", Taoism",1
"Taoism ,",1
Islam .,1
The Silk,1
Silk Road,1
Road facilitated,1
facilitated trade,1
trade and,1
exchange across,1
across Eurasia,1
"Eurasia ,",1
while powerful,1
powerful empires,1
empires rose,1
rose and,1
and fell,1
"fell ,",1
"Empire ,",3
which dominated,1
dominated the,2
continent during,1
centuries CE,1
CE .,1
European influence,1
influence grew,1
grew over,1
following centuries,1
"centuries ,",3
", culminating",2
culminating in,1
the 19th,3
centuries when,1
when many,1
many parts,1
Asia came,1
came under,1
under direct,1
direct colonial,1
colonial control,1
control until,1
until the,1
II .,1
The post-independence,1
post-independence period,1
period was,1
was characterized,1
characterized by,2
by modernization,1
"modernization ,",1
economic growth,1
a steep,1
steep increase,1
in population,1
population .,3
Europe began,1
began about,1
"about 45,000",1
"45,000 years",1
ago with,1
the arrival,3
arrival of,4
first anatomically,2
humans .,1
The Ancient,1
Ancient Greeks,1
Greeks laid,1
laid the,1
foundations of,1
of Western,1
Western culture,1
", philosophy",1
"philosophy ,",1
politics in,2
first millennium,1
Their cultural,1
heritage continued,1
continued in,1
the Roman,1
Roman Empire,2
Empire and,1
and later,2
later the,1
the Byzantine,1
Byzantine Empire,1
Empire .,2
The medieval,1
medieval period,1
period began,1
began with,1
the fall,1
fall of,1
Western Roman,1
Empire in,1
the 5th,1
5th century,1
and was,3
was marked,1
marked by,1
the spread,3
spread of,3
of Christianity,1
Christianity .,1
. Starting,1
Starting in,1
European exploration,1
exploration and,1
and colonization,1
colonization interconnected,1
interconnected the,1
the globe,1
"globe ,",1
while cultural,1
"cultural ,",1
", intellectual",1
"intellectual ,",1
and scientific,1
scientific developments,1
developments transformed,1
transformed Western,1
Western societies,1
late 18th,1
18th to,1
the early,2
European global,1
global dominance,1
dominance was,1
was further,1
further solidified,1
solidified by,1
Revolution and,1
of large,1
large overseas,1
overseas colonies,1
colonies .,1
It came,1
came to,1
end because,1
the devastating,1
devastating effects,1
effects of,2
of two,1
wars .,1
following Cold,1
Cold War,3
War era,1
"era ,",2
was divided,1
into a,1
a Western,1
Western and,1
and an,2
an Eastern,1
Eastern bloc,1
"bloc ,",1
which later,1
later reunified,1
reunified to,1
the European,2
European Union,2
Union .,2
"around 20,000",1
"20,000 to",1
"to 15,000",1
"15,000 years",1
The Americas,1
were home,1
earliest civilizations,1
"civilizations ,",1
the Norte,1
Norte Chico,1
Chico civilization,1
civilization in,1
South America,1
America and,1
the Maya,1
Maya and,1
and Olmec,1
Olmec civilizations,1
in Central,1
Central America,1
America .,1
", major",1
major empires,2
empires arose,1
arose beside,1
beside them,1
"them ,",2
the Teotihuacan,1
"Teotihuacan ,",1
", Aztec",1
"Aztec ,",1
and Inca,1
Inca empires,1
. Following,3
Following the,3
the Europeans,2
Europeans from,1
late 15th,1
century onwards,1
"onwards ,",1
of newly,1
newly introduced,1
introduced diseases,1
diseases drastically,1
drastically reduced,1
reduced the,2
the local,2
local population,2
. Together,1
Together with,1
with colonization,1
colonization and,1
the massive,1
massive influx,1
influx of,1
of African,1
African slaves,1
"slaves ,",1
it led,1
the collapse,2
collapse of,2
of major,1
empires as,1
as demographic,1
demographic and,1
cultural landscapes,1
landscapes were,1
were reshaped,1
reshaped .,1
. Independence,1
Independence movements,1
movements in,1
18th and,1
and 19th,1
19th centuries,1
centuries led,1
new nations,1
nations across,1
across the,2
Americas .,1
States emerged,1
dominant global,1
power and,2
a key,1
key player,1
player in,1
the Cold,2
of Oceania,1
Oceania starts,1
"about 60,000",1
"60,000 to",1
"to 50,000",1
"50,000 years",1
They established,1
established diverse,1
diverse regional,1
regional societies,1
societies and,1
and cultures,1
"cultures ,",2
", first",1
first in,1
in Australia,1
Australia and,1
and Papua,1
Papua New,1
New Guinea,1
Guinea and,1
later also,1
other Pacific,1
Pacific Islands,1
Islands .,1
The arrival,1
Europeans in,1
the 16th,1
century prompted,1
prompted significant,1
significant transformations,1
transformations .,1
By the,1
19th century,2
the region,3
region had,1
had come,1
come under,1
under Western,1
Western control,1
control .,2
. Oceania,1
Oceania was,1
was dragged,1
dragged into,1
into various,1
various conflicts,1
conflicts during,1
wars and,1
and experienced,1
experienced decolonization,1
decolonization in,1
the post-war,1
post-war period,1
By theme,1
theme Historians,1
Historians often,1
often limit,1
their inquiry,1
inquiry to,1
specific theme,1
theme belonging,1
belonging to,1
particular field,1
field .,1
propose a,1
general subdivision,1
subdivision into,1
three major,1
major themes,1
themes :,1
: political,1
political history,2
social history,2
the boundaries,1
boundaries between,1
between these,1
these branches,1
branches are,1
are vague,1
vague and,1
and their,4
their relation,1
relation to,1
other thematic,1
thematic branches,2
"branches ,",2
as intellectual,1
intellectual history,1
not always,1
always clear,1
clear .,1
. Political,2
Political history,2
history studies,3
studies the,4
the organization,1
organization of,1
of power,2
power in,2
in society,1
"society ,",1
", examining",2
examining how,3
how power,1
power structures,1
structures arise,1
"arise ,",1
", develop",1
"develop ,",1
and interact,1
interact .,1
. Throughout,1
Throughout most,1
of recorded,1
", states",1
states or,1
or state-like,1
state-like structures,1
structures have,1
been central,1
central to,1
to this,1
this field,1
study .,1
It explores,1
explores how,1
how a,1
state was,1
was organized,1
organized internally,1
"internally ,",1
like factions,1
"factions ,",1
", parties",1
"parties ,",1
", leaders",1
"leaders ,",1
other political,1
political institutions,1
institutions .,2
It also,3
also examines,2
examines which,1
which policies,1
policies were,1
were implemented,1
implemented and,1
the state,1
state interacted,1
interacted with,1
with other,1
other states,1
states .,2
studied since,1
since antiquity,1
"antiquity ,",1
making it,2
it the,1
oldest branch,1
while other,2
other major,1
major subfields,1
subfields have,1
have only,1
only become,1
become established,1
established branches,1
branches in,1
past century,1
. Diplomatic,2
Diplomatic and,1
and military,1
military history,1
history are,3
are closely,1
closely related,3
related to,2
to political,1
Diplomatic history,1
history examines,2
examines international,1
international relations,2
relations between,1
between states,1
It covers,2
covers foreign,1
foreign policy,1
policy topics,1
topics such,1
as negotiations,1
"negotiations ,",2
", strategic",1
strategic considerations,1
"considerations ,",1
", treaties",1
"treaties ,",1
and conflicts,1
conflicts between,1
between nations,1
nations as,1
international organizations,2
organizations in,1
in these,1
these processes,1
processes .,1
. Military,1
Military history,1
impact and,1
and development,1
of armed,1
armed conflicts,1
conflicts in,1
in human,1
This includes,1
specific events,2
particular battle,1
battle and,1
the discussion,1
discussion of,1
the different,1
causes of,1
a war,1
also involves,1
involves more,1
general considerations,1
considerations about,1
of warfare,1
"warfare ,",1
including advancements,1
in military,1
", strategies",1
"strategies ,",1
", tactics",1
"tactics ,",1
and institutions,1
. Economic,2
Economic history,1
examines how,1
how commodities,1
commodities are,1
are produced,1
"produced ,",1
", exchanged",1
"exchanged ,",1
and consumed,1
consumed .,1
covers economic,1
economic aspects,1
aspects such,1
of land,1
"land ,",1
", labour",1
"labour ,",1
and capital,1
"capital ,",1
the supply,1
supply and,1
and demand,1
demand of,1
the costs,1
costs and,1
and means,1
the distribution,1
distribution of,1
of income,1
income and,1
and wealth,1
wealth .,1
Economic historians,1
historians typically,1
typically focus,1
on general,1
general trends,1
trends in,1
of impersonal,1
impersonal forces,1
"forces ,",3
as inflation,1
"inflation ,",1
", rather",1
the actions,1
actions and,1
and decisions,1
decisions of,1
of individuals,1
. If,1
If enough,1
enough data,1
data is,2
is available,1
they rely,1
quantitative methods,2
"methods ,",1
like statistical,1
analysis .,1
For periods,1
periods before,1
modern era,1
", available",1
available data,1
often limited,1
"limited ,",1
", forcing",1
forcing economic,1
economic historians,1
to rely,1
on scarce,1
scarce sources,1
sources and,2
and extrapolate,1
extrapolate information,1
information from,1
. Social,1
Social history,1
broad field,1
field investigating,1
investigating social,1
social phenomena,1
"phenomena ,",1
but its,1
its precise,1
is disputed,1
disputed .,1
Some theorists,1
theorists understand,1
understand it,1
it as,1
of everyday,1
everyday life,1
life outside,1
outside the,2
the domains,1
domains of,1
of politics,1
politics and,2
and economics,1
including cultural,1
cultural practices,1
"practices ,",1
", family",1
family structures,1
"structures ,",1
", community",1
community interactions,1
"interactions ,",1
education .,1
A closely,1
related approach,1
approach focuses,1
on experience,1
experience rather,1
than activities,1
how members,1
of particular,2
particular social,1
social groups,1
"groups ,",2
like social,1
social classes,1
"classes ,",1
", races",1
"races ,",1
", genders",1
"genders ,",1
or age,1
", experienced",1
experienced their,1
their world,1
Other definitions,1
definitions see,1
see social,1
of social,1
social problems,1
"problems ,",1
like poverty,1
"poverty ,",1
", disease",1
"disease ,",1
and crime,1
or take,1
take a,1
perspective by,1
by examining,1
how whole,1
whole societies,1
societies developed,1
developed .,1
. Closely,2
Closely related,2
related fields,2
fields include,1
include cultural,1
cultural history,1
", gender",1
gender history,1
and religious,1
religious history,1
. Intellectual,1
Intellectual history,1
of ideas,1
ideas .,1
It studies,1
studies how,1
how concepts,1
"concepts ,",1
", philosophies",1
"philosophies ,",1
and ideologies,1
ideologies have,1
evolved .,1
is particularly,1
particularly interested,1
in academic,1
academic fields,1
fields but,1
not limited,1
limited to,1
to them,1
including the,2
the beliefs,1
beliefs and,1
prejudices of,1
of ordinary,1
ordinary people,1
people .,3
In addition,1
addition to,1
to studying,1
studying intellectual,1
intellectual movements,1
movements themselves,1
it also,1
the cultural,1
cultural and,1
social contexts,1
contexts that,1
shaped them,1
them and,1
their influence,1
other historical,1
developments .,1
As closely,1
of philosophy,1
philosophy investigates,1
investigates the,1
of philosophical,1
philosophical thought,1
thought while,1
while the,5
of science,1
science studies,1
of scientific,1
scientific theories,1
theories and,1
practices .,1
of art,2
"art ,",1
", another",1
another connected,1
connected discipline,1
", examines",1
examines historical,1
works of,1
of artistic,1
artistic activities,1
", styles",1
"styles ,",1
and movements,1
movements .,1
. Environmental,1
Environmental history,1
the relation,1
relation between,1
between humans,1
humans and,2
their environment,1
understand how,1
how humans,1
the rest,2
rest of,1
of nature,1
nature have,1
have affected,1
affected each,1
other in,1
course of,1
Other thematic,1
branches include,1
include constitutional,1
constitutional history,1
", legal",1
legal history,1
", urban",1
urban history,1
", business",1
business history,1
", medical",1
medical history,1
of education,1
people 's,1
's history,1
Others Some,1
branches of,2
are characterized,1
the methods,1
methods they,1
they employ,1
"employ ,",1
as quantitative,1
quantitative history,1
and digital,2
digital history,1
which rely,1
methods and,1
digital media,1
media .,3
. Comparative,1
Comparative history,1
history compares,1
compares historical,1
historical phenomena,1
phenomena from,1
from distinct,1
distinct times,1
"times ,",1
", regions",1
or cultures,1
cultures to,1
to examine,2
examine their,1
their similarities,1
similarities and,1
and differences,1
differences .,2
. Unlike,1
Unlike most,1
most other,1
other branches,1
oral history,1
history relies,1
relies on,1
on oral,1
oral reports,1
reports rather,1
than written,1
It reflects,1
reflects the,1
the personal,1
personal experiences,1
experiences and,1
and interpretations,1
what common,1
common people,1
people remember,1
remember about,1
", encompassing",1
encompassing eyewitness,1
", hearsay",1
"hearsay ,",1
and communal,1
communal legends,1
. Counterfactual,1
Counterfactual history,1
history uses,1
uses counterfactual,1
counterfactual thinking,1
thinking to,1
examine alternative,1
alternative courses,1
courses of,1
", exploring",1
exploring what,1
what could,1
have happened,1
happened under,1
under different,1
different circumstances,1
circumstances .,1
Certain branches,1
are distinguished,1
distinguished by,1
by their,1
their theoretical,1
theoretical outlook,1
"outlook ,",1
as Marxist,1
Marxist and,1
and feminist,1
feminist history,1
Some distinctions,1
distinctions focus,1
studied topic,1
topic .,2
. Big,1
Big history,1
branch with,2
the broadest,1
broadest scope,1
covering everything,1
everything from,1
the Big,1
Big Bang,1
Bang to,1
. World,1
World history,1
is another,1
another branch,1
wide topic,1
It examines,1
examines human,1
"whole ,",1
species .,1
The terms,1
terms macrohistory,1
"macrohistory ,",1
", mesohistory",1
"mesohistory ,",1
and microhistory,1
microhistory refer,1
to different,1
different scales,1
scales of,1
of analysis,1
", ranging",1
ranging from,1
from large-scale,1
large-scale patterns,1
patterns that,1
that affect,1
whole globe,1
globe to,1
to detailed,1
detailed studies,1
studies of,1
of small,1
small communities,1
"communities ,",1
", particular",1
particular individuals,1
"individuals ,",1
or specific,1
to microhistory,1
microhistory is,1
the genre,1
genre of,1
historical biography,1
"biography ,",1
which recounts,1
recounts an,1
individual 's,1
life in,4
its historical,1
historical context,1
the legacy,1
legacy it,1
it left,1
left .,1
. Public,1
Public history,1
history involves,1
involves activities,1
activities that,1
that present,1
present history,1
history to,2
the general,1
general public,1
public .,1
It usually,1
usually happens,1
happens outside,1
traditional academic,1
academic settings,1
settings in,1
in contexts,1
contexts like,1
like museums,1
"museums ,",1
historical sites,1
"sites ,",2
and popular,1
popular media,1
. Judgement,1
Judgement See,1
: Ash,1
Ash heap,1
heap of,1
history Since,1
", Western",1
Western historians,1
have disavowed,1
disavowed the,1
the aspiration,1
aspiration to,1
provide the,2
`` judgement,1
judgement of,2
The goals,1
goals of,1
historical judgements,1
judgements or,1
or interpretations,1
interpretations are,1
are separate,1
separate to,1
to those,1
of legal,1
legal judgements,1
"judgements ,",1
that need,1
need to,1
be formulated,1
formulated quickly,1
quickly after,1
after the,9
and be,1
be final,1
final .,1
related issue,1
issue to,1
that of,3
the judgement,1
is that,2
of collective,1
collective memory,1
memory .,1
. Teaching,1
Teaching Scholarship,1
Scholarship vs,1
vs teaching,1
teaching A,1
A major,1
major intellectual,1
intellectual battle,1
battle took,1
took place,1
place in,1
in Britain,1
Britain in,1
early twentieth,1
twentieth century,1
century regarding,1
regarding the,1
the place,1
place of,1
history teaching,1
teaching in,1
the universities,1
At Oxford,1
Oxford and,1
and Cambridge,1
"Cambridge ,",1
", scholarship",2
scholarship was,2
was downplayed,1
downplayed .,1
. Professor,1
Professor Charles,1
Charles Harding,1
Harding Firth,1
"Firth ,",1
", Oxford",1
Oxford 's,1
's Regius,1
Regius Professor,1
Professor of,1
in 1904,2
1904 ridiculed,1
ridiculed the,1
the system,1
system as,1
as best,1
best suited,1
suited to,1
to produce,1
produce superficial,1
superficial journalists,1
journalists .,1
The Oxford,1
Oxford tutors,1
"tutors ,",1
", who",2
who had,2
had more,1
more votes,1
votes than,1
the professors,1
"professors ,",1
", fought",1
fought back,1
back in,1
in defence,1
defence of,1
their system,1
system saying,1
saying that,1
it successfully,1
successfully produced,1
produced Britain,1
Britain 's,1
's outstanding,1
outstanding statesmen,1
"statesmen ,",1
", administrators",1
"administrators ,",1
", prelates",1
"prelates ,",1
and diplomats,1
"diplomats ,",1
that mission,1
mission was,1
was as,1
as valuable,1
valuable as,1
as training,1
training scholars,1
scholars .,1
The tutors,1
tutors dominated,1
the debate,1
debate until,1
until after,1
the Second,2
Second World,3
It forced,1
forced aspiring,1
aspiring young,1
young scholars,1
scholars to,1
to teach,2
teach at,1
at outlying,1
outlying schools,1
"schools ,",1
as Manchester,1
Manchester University,1
"University ,",1
where Thomas,1
Thomas Frederick,1
Frederick Tout,1
Tout was,1
was professionalizing,1
professionalizing the,1
the History,1
History undergraduate,1
undergraduate programme,1
programme by,1
introducing the,1
of original,1
original sources,1
and requiring,1
requiring the,1
the writing,1
a thesis,1
thesis .,1
was concentrated,1
concentrated at,1
the major,1
major PhD-producing,1
PhD-producing universities,1
"universities ,",1
large number,1
other colleges,1
colleges and,1
and universities,1
universities focused,1
on undergraduate,1
undergraduate teaching,1
teaching .,2
A tendency,1
tendency in,1
century was,1
was for,1
the latter,2
latter schools,1
schools to,1
to increasingly,1
increasingly demand,1
demand scholarly,1
scholarly productivity,1
productivity of,2
their younger,1
younger tenure-track,1
tenure-track faculty,1
faculty .,1
. Furthermore,1
"Furthermore ,",1
", universities",1
universities have,1
have increasingly,1
increasingly relied,1
relied on,1
on inexpensive,1
inexpensive part-time,1
part-time adjuncts,1
adjuncts to,1
to do,1
do most,1
the classroom,1
classroom teaching,1
Nationalism From,1
the origins,1
origins of,1
of national,1
national school,1
school systems,1
systems in,1
the teaching,1
teaching of,2
promote national,1
national sentiment,1
sentiment has,1
been a,1
high priority,1
priority .,1
States after,1
after World,1
War I,1
"I ,",1
a strong,1
strong movement,1
movement emerged,1
emerged at,1
the university,1
university level,1
level to,1
teach courses,1
courses in,2
in Western,1
Western Civilization,1
"Civilization ,",1
so as,1
give students,2
students a,1
common heritage,1
heritage with,1
with Europe,1
Europe .,1
US after,1
after 1980,1
"1980 ,",1
", attention",1
attention increasingly,1
increasingly moved,1
moved toward,1
toward teaching,1
teaching world,1
world history,1
history or,1
or requiring,1
requiring students,1
students to,1
to take,1
take courses,1
in non-western,1
non-western cultures,1
to prepare,1
prepare students,1
students for,1
for life,1
a globalized,1
globalized economy,1
economy .,1
The teaching,1
in French,1
French schools,1
schools was,1
was influenced,1
influenced by,1
the Nouvelle,1
Nouvelle histoire,1
histoire as,1
as disseminated,1
disseminated after,1
1960s by,1
by Cahiers,1
Cahiers pédagogiques,1
pédagogiques and,1
and Enseignement,1
Enseignement and,1
other journals,1
journals for,1
for teachers,1
teachers .,1
Also influential,1
influential was,1
the Institut,1
Institut national,1
national de,1
de recherche,1
recherche et,1
et de,1
de documentation,1
documentation pédagogique,1
pédagogique (,1
( INRDP,1
INRDP ),1
. Joseph,1
Joseph Leif,1
"Leif ,",1
the Inspector-general,1
Inspector-general of,1
of teacher,1
teacher training,1
"training ,",1
", said",2
said pupils,1
pupils children,1
children should,1
should learn,1
learn about,1
about historians,1
historians ',1
' approaches,1
approaches as,1
as facts,1
facts and,1
and dates,2
dates .,1
. Louis,1
Louis François,1
"François ,",1
", Dean",1
Dean of,1
the History/Geography,1
History/Geography group,1
group in,1
the Inspectorate,1
Inspectorate of,1
of National,1
National Education,1
Education advised,1
advised that,1
that teachers,1
teachers should,1
should provide,1
provide historic,1
historic documents,1
and promote,1
promote ``,1
`` active,1
active methods,1
methods '',1
'' which,1
which would,1
would give,1
give pupils,1
pupils ``,1
the immense,1
immense happiness,1
happiness of,1
of discovery,1
discovery '',1
. Proponents,1
Proponents said,1
said it,1
was a,3
a reaction,1
reaction against,1
against the,3
