word,count
indexoutlineglossary key,1
key concepts,1
concepts periods,1
periods by,1
by region,1
region notable,1
notable historians,1
historians timelines,1
timelines history,1
history portal,1
portal category,1
category vte,1
vte history,1
history (derived,1
(derived from,1
from ancient,1
greek ἱστορία,1
ἱστορία (historía),1
(historía) 'inquiry;,1
'inquiry; knowledge,1
knowledge acquired,1
acquired by,1
by investigation'),1
investigation') is,1
the systematic,1
systematic study,1
study and,1
and documentation,1
documentation of,1
human past,1
past cambodian,1
culture not,1
only includes,1
the culture,1
culture of,1
the lowland,1
lowland ethnic,1
"ethnic majority,",1
"majority, but",1
also some,1
some 20,1
20 culturally,1
culturally distinct,1
distinct hill,1
hill tribes,1
tribes colloquially,1
colloquially known,1
"khmer loeu,",1
"loeu, a",1
a term,1
term coined,1
coined by,1
by norodom,1
norodom sihanouk,4
sihanouk to,1
to encourage,1
encourage unity,1
unity between,1
the highlanders,1
highlanders and,1
and lowlanders8,1
lowlanders8 metres,1
metres (5,1
(5 in,1
in this,6
"this sense,",1
"sense, history",2
is what,1
happened rather,1
than the,3
academic field,1
field studying,1
studying what,1
happened the,1
the teaching,2
teaching of,2
history in,1
french schools,1
schools was,1
was influenced,1
influenced by,3
the nouvelle,1
nouvelle histoire,1
histoire as,1
as disseminated,1
disseminated after,1
1960s by,1
by cahiers,1
cahiers pédagogiques,1
pédagogiques and,1
and enseignement,1
enseignement and,1
other journals,1
journals for,1
for teachers,1
teachers participation,1
participation gender,1
gender participation,1
also: women's,1
women's sports,1
and women's,1
women's professional,1
sports international,1
international level,1
level female,1
female athletes,1
athletes at,1
at istaf,1
"istaf berlin,",1
"berlin, 2006",1
2006 female,1
female participation,2
sports continues,1
to rise,1
rise alongside,1
alongside the,2
the opportunity,1
opportunity for,1
for involvement,1
the value,1
sports for,1
for child,1
child development,1
development and,1
and physical,1
physical fitness,1
fitness norodom,1
sihamoni was,1
was crowned,1
crowned cambodia's,1
cambodia's king,1
king in,1
in 2004,2
2004 after,1
after his,1
father sihanouk's,1
sihanouk's abdication,1
abdication one,1
one example,1
example of,1
this is,1
"is baseball5,",1
"baseball5, which",1
first mixed-gender,1
mixed-gender sport,1
been admitted,1
admitted into,1
into an,1
an olympic,1
olympic event,1
event it,1
it also,3
also had,1
a severe,1
severe economic,1
"economic impact,",1
"impact, with",1
industry particularly,1
particularly affected,1
affected due,1
international travel,1
travel restrictions,1
restrictions cambodia,1
"united nations,",2
"nations, asean,",1
"asean, the",1
"the rcep,",1
"rcep, the",1
the east,2
"asia summit,",1
"summit, the",1
"the wto,",1
"wto, the",1
the non-aligned,1
non-aligned movement,1
movement and,1
and la,1
"la francophonie,",1
"francophonie, and",1
a dialogue,1
dialogue partner,1
partner of,1
the shanghai,1
shanghai cooperation,1
cooperation organisation,1
organisation male,1
male youth,1
youth age,1
age (15–24,1
(15–24 years),1
years) have,1
a literacy,1
literacy rate,1
of 89%,1
89% compared,1
to 86%,1
86% for,1
for females,1
females the,1
the arrival,3
arrival of,3
the europeans,2
europeans in,1
the 16th,1
16th century,1
century prompted,1
prompted significant,1
significant transformations,1
transformations it,1
was standard,1
standard policy,1
in communist,1
communist countries,1
to present,1
present only,1
only a,1
a rigid,1
rigid marxist,1
marxist historiography,1
historiography prostitution,1
prostitution is,1
is illegal,1
illegal in,1
cambodia but,1
but yet,1
yet appears,1
be prevalent,1
prevalent the,1
the 2010,1
2010 anti-corruption,1
anti-corruption law,1
law provided,1
provided no,1
no protection,1
protection to,1
"to whistle-blowers,",1
"whistle-blowers, and",1
and whistle-blowers,1
whistle-blowers can,1
be jailed,1
jailed for,1
for up,1
to 6,1
6 months,1
months if,1
if they,1
they report,1
report corruption,1
corruption that,1
that cannot,1
cannot be,1
be proven,1
proven its,1
its capital,1
most populous,1
populous city,1
city is,1
is phnom,1
"penh, followed",1
by siem,1
reap and,1
battambang sport,1
generally recognised,1
recognised as,1
as system,1
system of,2
of activities,1
activities based,1
based in,2
in physical,1
physical athleticism,1
athleticism or,1
or physical,1
"physical dexterity,",1
"dexterity, with",1
major competitions,1
competitions admitting,1
admitting only,1
only sports,1
sports meeting,1
meeting this,1
this definition,1
definition in,1
"in cambodia,",3
"cambodia, some",1
some iron,1
age settlements,1
settlements were,1
were found,1
beneath baksei,1
baksei chamkrong,1
chamkrong and,1
other angkorian,1
angkorian temples,1
temples while,1
while circular,1
circular earthworks,1
earthworks were,1
were discovered,1
discovered at,1
the site,1
of lovea,1
lovea kilometres,1
kilometres north-west,1
north-west of,1
of angkor6,1
angkor6 billion,1
billion counterfactual,1
counterfactual history,1
history uses,1
uses counterfactual,1
counterfactual thinking,1
thinking to,1
to examine,2
examine alternative,1
alternative courses,1
courses of,1
"of history,",4
"history, exploring",1
exploring what,1
what could,1
have happened,1
happened under,1
under different,1
different circumstances,1
circumstances credible,1
credible non-governmental,1
non-governmental organisations,1
organisations estimate,1
estimate that,1
"that ""770,000",1
"""770,000 people",1
been adversely,1
adversely affected,1
affected by,2
by land,1
land grabbing,1
grabbing covering,1
covering at,1
least four,1
four million,1
million hectares,1
hectares (nearly,1
(nearly 10,1
10 million,1
million acres),1
acres) of,1
land that,1
that have,2
"been confiscated"",",1
"confiscated"", says",1
says paris-based,1
paris-based international,1
international federation,1
federation for,1
for human,1
rights (fidh),1
(fidh) with,1
with increasing,1
increasing economic,1
economic activity,1
activity has,1
has come,1
come an,1
an increase,1
increase in,4
in automobile,1
"automobile use,",1
"use, though",1
though motorcycles,1
motorcycles still,1
still predominate,1
predominate a,1
a closely,1
closely related,4
related approach,1
approach focuses,1
on experience,1
experience rather,1
"than activities,",1
"activities, examining",1
how members,1
particular social,1
"social groups,",1
"groups, like",1
"social classes,",1
"classes, races,",1
"races, genders,",1
"genders, or",1
or age,1
"age groups,",1
"groups, experienced",1
experienced their,1
their world,1
world a,1
of us,1
us elections,1
elections has,1
has shown,1
shown that,1
events can,1
can affect,1
affect the,2
results by,1
the end,6
end of,6
the 19th,3
"19th century,",2
"century, most",1
the region,3
region had,1
had come,1
under western,1
western control,1
control hundreds,1
thousands fled,1
fled across,1
the border,1
border into,1
into neighbouring,1
thailand excavations,1
excavations in,1
its lower,1
lower layers,1
layers produced,1
produced a,1
of radiocarbon,1
radiocarbon dates,1
dates around,1
around 6000,1
6000 bc4,1
bc4 per,1
"per 100,000",1
"100,000 population",1
population technology,1
technology these,1
these lights,1
lights at,1
the melbourne,1
melbourne cricket,1
cricket ground,1
ground indicate,1
indicate the,1
the decision,1
decision the,1
makes following,1
following a,1
a review,1
review cambodia's,1
is largely,2
largely homogeneous,1
homogeneous the,1
mekong and,2
"sap river,",1
"river, their",1
their numerous,1
"numerous tributaries,",1
"tributaries, and",1
sap provided,1
provided avenues,1
avenues of,1
of considerable,1
"considerable length,",1
"length, including",1
"including 3,700",1
"3,700 kilometres",1
"kilometres (2,300",1
"(2,300 miles)",1
miles) navigable,2
navigable all,1
all year,1
year by,1
by craft,1
craft drawing,2
drawing 0,1
0 (april,1
(april 2024),1
2024) (learn,1
(learn how,1
how and,1
and when,1
when to,1
to remove,1
remove this,1
this message),1
message) see,1
also: match,1
match fixing,1
fixing and,1
and cheating,1
cheating key,1
key principles,1
principles of,1
sport include,1
include that,1
result should,1
not be,1
"be predetermined,",1
"predetermined, and",1
and that,2
that both,1
both sides,1
sides should,1
should have,1
have equal,1
equal opportunity,1
opportunity to,1
win military,1
military history,1
impact and,1
and development,2
of armed,1
armed conflicts,2
conflicts in,1
in human,1
"example, mark",1
"mark leone,",1
"leone, the",1
the excavator,1
excavator and,1
and interpreter,1
interpreter of,1
"historical annapolis,",1
"annapolis, maryland,",1
"maryland, us,",1
"us, has",1
has sought,1
sought to,1
understand the,1
the contradiction,1
contradiction between,1
between textual,1
textual documents,1
documents idealizing,1
"idealizing ""liberty""",1
"""liberty"" and",1
the material,1
"material record,",1
"record, demonstrating",1
demonstrating the,1
the possession,1
possession of,1
of slaves,1
slaves and,1
the inequalities,1
inequalities of,1
of wealth,1
wealth made,1
made apparent,1
apparent by,1
the total,2
total historical,1
historical environment,1
environment the,1
has sometimes,1
sometimes been,1
been classified,1
as part,1
"the humanities,",1
"humanities, other",1
other times,1
times part,1
social sciences,1
sciences since,1
"since 2007,",1
"2007, less",1
less than,1
"than 3,220",1
"3,220 km2",1
"km2 (1,243",1
"(1,243 sq",1
sq mi),1
mi) of,1
forest remain,1
remain with,1
result that,1
the future,1
future sustainability,1
sustainability of,1
forest reserves,1
reserves of,1
is under,1
under severe,1
severe threat,1
threat when,1
when prepared,1
prepared with,1
with macerated,1
macerated fruits,1
fruits or,2
"or spices,",1
"spices, like",1
the sombai,1
"sombai liqueur,",1
"liqueur, it",1
is called,1
called sra,1
sra tram,1
tram (soaked,1
(soaked wine),1
"wine) ""children",1
"""children taking",1
taking part,1
part in,2
"in sport""),",1
"sport""), with",1
"with ""sports""",1
"""sports"" used",1
to describe,1
describe multiple,1
multiple activities,1
activities (e,1
(e the,1
the fertility,1
fertility rate,2
rate was,1
was 4,1
4 an,1
an event,1
event in,1
in prehistory,1
prehistory was,1
the penetration,1
penetration of,1
first rice,1
rice farmers,1
farmers from,1
"north, which",1
third millennium,1
bc the,1
"of art,",1
"art, another",1
another connected,1
"connected discipline,",1
"discipline, examines",1
examines historical,1
historical works,2
works of,1
of art,1
of artistic,1
"artistic activities,",1
"activities, styles,",1
"styles, and",1
and movements,1
movements while,1
while there,1
are no,1
no universally,1
universally accepted,1
accepted techniques,1
techniques for,1
for this,1
"this synthesis,",1
"synthesis, historians",2
various interpretative,1
interpretative tools,1
tools and,1
and approaches,1
approaches in,1
this process,3
process the,1
of creating,1
narrative inevitably,1
inevitably generates,1
"generates debate,",1
"debate, as",1
historians remember,1
remember or,1
or emphasize,1
emphasize different,1
different events,2
the past[f],1
"past[f] typically,",1
"typically, this",1
process begins,1
with external,1
"external criticism,",1
"criticism, which",1
which evaluates,1
evaluates the,1
the authenticity,1
authenticity of,1
source some,1
some theorists,1
theorists understand,1
understand it,1
it as,1
of everyday,1
everyday life,1
life outside,1
the domains,1
domains of,1
of politics,1
politics and,2
"and economics,",1
"economics, including",1
including cultural,1
"cultural practices,",1
"practices, family",1
"family structures,",1
"structures, community",1
"community interactions,",1
"interactions, and",1
education the,1
of khmer,2
"khmer architecture,",1
"architecture, 95%",1
95% of,1
cambodia's buddhist,1
"buddhist temples,",1
"temples, were",1
were destroyed,1
destroyed from,1
"the beginning,",1
"beginning, historians",1
used such,1
such sources,1
sources as,1
"as monuments,",1
"monuments, inscriptions,",1
"inscriptions, and",1
and pictures,1
pictures some,1
sports allow,1
allow a,1
"a ""tie""",1
"""tie"" or",1
"or ""draw"",",1
"""draw"", in",1
which there,1
no single,1
single winner;,1
winner; others,1
others provide,1
provide tie-breaking,1
tie-breaking methods,1
methods to,1
ensure one,1
one winner,1
winner the,1
of oceania,1
oceania starts,1
starts with,2
"about 60,000",1
"60,000 to",1
"to 50,000",1
"50,000 years",1
southern coastal,1
coastal region,1
region adjoining,1
adjoining the,1
thailand is,1
a narrow,1
narrow lowland,1
"lowland strip,",1
"strip, heavily",1
heavily wooded,1
wooded and,1
and sparsely,1
"sparsely populated,",1
"populated, which",1
is isolated,1
isolated from,1
central plain,1
plain by,1
the southwestern,1
southwestern highlands,1
highlands as,1
a next,1
"next step,",1
"step, sometimes",1
sometimes termed,1
termed historical,1
"historical synthesis,",1
historians examine,1
examine how,1
how the,1
the individual,1
individual pieces,1
pieces of,1
evidence fit,1
fit together,1
together to,1
to form,2
form part,1
a larger,1
larger story,1
story besides,1
besides phom,1
phom penh,1
and angkor,1
"angkor wat,",1
"wat, other",1
other tourist,1
tourist destinations,1
destinations include,1
include sihanoukville,1
sihanoukville in,1
southwest which,1
which has,2
several popular,1
popular beaches,1
beaches and,1
battambang in,1
"northwest, both",1
both of,1
of which,2
which are,3
are popular,1
popular stops,1
stops for,1
for backpackers,1
backpackers who,1
who make,1
make up,1
up a,1
a significant,3
significant portion,1
of visitors,1
visitors to,1
from 1970,1
1970 until,1
"until 1972,",1
"1972, the",1
cambodian conflict,1
conflict was,2
was largely,1
largely between,1
and army,1
"cambodia, and",2
the armed,1
forces of,1
of north,1
north vietnam,1
vietnam the,1
term cambodia,1
was already,1
already in,1
in use,1
in europe,1
europe as,1
"as 1524,",1
"1524, since",1
since antonio,1
antonio pigafetta,1
pigafetta cites,1
cites it,1
it in,1
in his,3
his work,1
work relazione,1
relazione del,1
del primo,1
primo viaggio,1
viaggio intorno,1
intorno al,1
al mondo,1
mondo (1524–1525),1
(1524–1525) as,1
as camogia,1
camogia as,1
a means,2
of controlling,1
controlling and,1
and subduing,1
subduing populations,1
populations étienne,1
étienne de,1
de la,1
"la boétie,",1
"boétie, in",1
his essay,1
essay discourse,1
discourse on,1
on voluntary,1
voluntary servitude,1
servitude describes,1
describes athletic,1
athletic spectacles,1
spectacles as,1
as means,1
means for,1
for tyrants,1
tyrants to,1
control their,1
their subjects,2
subjects by,1
by distracting,1
distracting them,1
them senators,1
senators serve,1
serve six-year,1
six-year terms,1
terms in,1
"in 1997,",1
"1997, fearing",1
fearing the,1
the growing,1
growing power,1
power of,2
his co-prime,1
"co-prime minister,",1
"minister, prince",1
"norodom ranariddh,",1
"ranariddh, hun",1
hun launched,1
launched a,1
"a coup,",1
"coup, using",1
using the,1
the army,1
army to,1
to purge,1
purge ranariddh,1
ranariddh and,2
his supporters,1
supporters most,1
most international,2
international arrivals,1
arrivals in,2
2018 were,1
were chinese,1
chinese participants,1
participants may,1
may cheat,1
cheat in,1
to unfairly,1
unfairly increase,1
increase their,1
their chance,1
chance of,1
"of winning,",1
"winning, or",1
to achieve,1
achieve other,1
other advantages,1
advantages such,1
as financial,1
financial gains,1
gains with,1
with respect,1
respect to,1
to academic,1
academic performance,1
performance among,1
among cambodian,1
cambodian primary,1
primary school,1
"school children,",1
"children, research",1
research showed,1
showed that,1
that parental,1
parental attitudes,1
attitudes and,1
beliefs played,1
played a,1
significant role,1
role competitions,1
competitions world,1
world masters,2
masters games,2
games organized,2
organized since,1
since 1985,2
1985 every,1
every four,3
four years,3
years a,1
loss had,1
had the,1
the opposite,1
"opposite effect,",1
"effect, and",1
effect is,1
is greater,1
greater for,1
for higher-profile,1
higher-profile teams,1
or unexpected,1
unexpected wins,1
wins and,1
and losses,1
losses the,1
religion spread,1
spread and,1
and eventually,1
eventually displaced,1
displaced hinduism,1
hinduism and,3
and mahayana,1
buddhism as,1
the popular,1
popular religion,1
of angkor;,1
angkor; it,1
was not,2
not the,1
official state,1
state religion,1
religion until,1
until 1295,1
1295 when,1
when indravarman,1
indravarman iii,1
iii took,1
took power,2
power geography,1
geography main,1
article: geography,1
geography of,1
cambodia geographic,1
geographic map,1
cambodia regional,1
regional map,1
cambodia cambodia,2
has an,1
square miles),1
miles) and,1
and lies,1
lies entirely,1
entirely within,1
"the tropics,",1
"tropics, between",1
between latitudes,1
latitudes 10°,1
10° and,1
"and 15°n,",1
"15°n, and",1
and longitudes,1
longitudes 102°,1
102° and,1
and 108°e,1
108°e fish,1
fish from,1
and tonlé,1
tonlé sap,1
sap rivers,1
rivers is,1
also an,1
important part,2
the diet,1
diet do,1
do not,1
not imagine,1
imagine that,1
is any,1
any bird,1
bird more,1
more easily,1
easily caught,1
caught by,1
"by decoy,",1
"decoy, nor",1
nor any,1
any fish,1
fish sooner,1
sooner fixed,1
fixed on,1
the hook,1
hook by,1
by wormy,1
"wormy bait,",1
"bait, than",1
than are,1
are all,1
all these,1
these poor,1
poor fools,1
fools neatly,1
neatly tricked,1
tricked into,1
into servitude,1
servitude by,1
the slightest,1
slightest feather,1
"feather passed,",1
"passed, so",1
so to,1
"to speak,",1
"speak, before",1
before their,2
their mouths,1
mouths te,1
te krolap,1
krolap is,1
"strong tea,",1
"tea, made",1
by putting,1
putting water,1
water and,1
a mass,1
mass of,1
of tea,1
tea leaves,1
leaves into,1
into a,2
"small glass,",1
"glass, placing",1
placing a,1
a saucer,1
saucer on,1
"on top,",1
"top, and",1
and turning,1
turning the,1
the whole,2
whole thing,1
thing upside,1
upside down,1
down to,1
to brew,1
brew the,1
foreign relations,3
relations of,2
are handled,1
handled by,1
foreign affairs,1
affairs under,1
under prak,1
prak sokhon,1
sokhon intellectual,1
intellectual history,1
of ideas,1
ideas kingdom,1
kingdom (1993–),1
(1993–) main,1
article: modern,1
modern cambodia,1
"in 1993,",1
"1993, the",1
the monarchy,1
monarchy was,1
was restored,1
restored with,1
with norodom,1
sihanouk reinstated,1
reinstated as,1
"as king,",1
"king, and",1
first post-war,1
post-war election,1
election was,2
was coordinated,1
coordinated by,1
by untac,1
untac it,1
a creative,1
creative aspect[i],1
aspect[i] of,1
writing that,1
"that reconstructs,",1
"reconstructs, interprets,",1
"interprets, and",1
and explains,1
explains what,1
by showing,1
showing how,1
how different,1
events are,1
are connected,1
connected its,1
its quality,1
quality varies,1
varies widely,1
widely and,1
often infused,1
infused with,1
with fruits,1
or medicinal,1
medicinal herbs,1
herbs while,1
while constitutionally,1
constitutionally a,1
a multi-party,1
"multi-party state,",1
"state, the",1
cpp dominates,1
dominates the,1
the political,2
system and,1
and dissolved,1
dissolved its,1
its main,1
opposition party,3
party in,1
"2017, making",1
a de,2
one-party state,3
state both,1
both amateur,1
amateur and,1
and professional,1
sports attract,1
"attract spectators,",1
"spectators, both",1
both in,1
person at,1
"sport venue,",1
"venue, and",1
and through,1
through broadcast,1
broadcast media,1
media including,1
"including radio,",1
"radio, television",1
television and,1
and internet,1
internet broadcast,1
broadcast many,1
"sports exist,",1
"exist, with",1
with different,1
different participant,1
"participant numbers,",1
"numbers, some",1
some are,1
are done,1
done by,2
single person,1
person with,1
with others,1
others being,1
being done,1
by hundreds,1
hundreds sport,1
sport became,1
became such,1
such a,1
a prominent,1
prominent part,1
their culture,1
culture that,1
the greeks,1
greeks created,1
created the,1
"olympic games,",1
"games, which",1
ancient times,1
times were,1
were held,2
held every,1
years in,1
small village,1
village in,1
the peloponnesus,1
peloponnesus called,1
called olympia,1
olympia a,1
a july,1
july 2023,2
2023 human,1
rights watch,1
watch report,1
report showed,1
showed numerous,1
numerous and,1
and significant,2
significant election,1
election fraud,1
fraud and,1
and vote,1
vote tampering,1
tampering in,1
the june,1
june 2022,1
2022 commune,1
commune elections,1
elections following,1
europeans from,1
late 15th,1
15th century,1
"century onwards,",1
"onwards, the",1
of newly,1
newly introduced,1
introduced diseases,1
diseases drastically,1
drastically reduced,1
the local,2
local population,1
total fertility,1
rate in,1
was 2,1
"modern german,",1
"german, french,",1
"french, and",1
most germanic,1
germanic and,1
and romance,1
"romance languages,",1
"languages, which",1
are solidly,1
solidly synthetic,1
synthetic and,1
and highly,1
"highly inflected,",1
"inflected, the",1
same word,1
word is,1
"both ""history""",1
"""history"" and",1
"and ""story""",1
"""story"" biodiversity",1
biodiversity and,1
and conservation,1
conservation main,1
article: wildlife,1
wildlife of,1
cambodia see,1
also: list,2
of protected,1
protected areas,1
cambodia macaques,1
macaques at,1
at phnom,2
"phnom pros,",1
"pros, kampong",1
cham province,1
province cambodia's,1
cambodia's biodiversity,1
largely founded,1
founded on,1
on its,1
its seasonal,1
seasonal tropical,1
"tropical forests,",1
"forests, containing",1
containing some,1
some 180,1
180 recorded,1
recorded tree,1
"tree species,",1
"species, and",1
and riparian,1
riparian ecosystems,1
ecosystems the,1
the popularity,2
of spectator,2
spectator sport,4
sport as,3
a recreation,1
recreation for,1
for non-participants,1
non-participants has,1
has led,2
to sport,2
sport becoming,1
becoming a,1
major business,1
business in,1
"own right,",1
"right, and",1
and this,1
this has,3
has incentivised,1
incentivised a,1
a high,2
high paying,1
paying professional,1
professional sport,1
"sport culture,",1
"culture, where",1
where high,1
high performing,1
performing participants,1
are rewarded,1
rewarded with,1
with pay,1
pay far,1
far in,1
in excess,1
excess of,1
of average,1
"average wages,",1
"wages, which",1
can run,1
run into,1
into millions,1
millions of,1
of dollars,1
dollars throughout,1
throughout most,1
of recorded,1
"recorded history,",1
"history, states",1
states or,1
or state-like,1
state-like structures,1
structures have,1
been central,1
central to,1
this field,1
study climate,1
climate köppen,1
köppen climate,1
climate classification,1
classification map,1
"cambodia's climate,",1
"climate, like",1
like that,1
of mainland,1
mainland southeast,1
"southeast asia,",1
"asia, is",1
is dominated,1
dominated by,2
"by monsoons,",1
"monsoons, which",1
are known,1
as tropical,1
tropical wet,1
wet and,1
and dry,2
dry because,1
the distinctly,1
distinctly marked,1
marked seasonal,1
seasonal differences,1
differences other,1
other egyptian,1
egyptian sports,1
sports included,1
included javelin,1
"javelin throwing,",1
"throwing, high",1
"high jump,",1
"jump, and",1
wrestling a,1
a different,1
different perspective,1
perspective suggests,1
main value,1
history lies,1
lies in,1
the lessons,1
lessons it,1
it teaches,1
teaches for,1
present to,1
use air,1
air strikes,1
strikes in,1
and on,1
on 26,1
26 march,1
march he,1
he said,1
"said ""these",1
"""these criminal",1
criminal attacks,1
attacks must,1
must immediately,1
immediately and,1
and definitively,1
"definitively stop""s",1
"stop""s the",1
the australian,1
australian hip,1
hip hop,1
hop group,1
group astronomy,1
astronomy class,1
class has,1
has recorded,1
recorded with,1
with kak,1
"kak channthy,",1
"channthy, a",1
a native-born,1
native-born cambodian,1
"singer rice,",1
"rice, fish,",1
"fish, timber,",1
"timber, garments,",1
"garments, and",1
and rubber,1
rubber are,1
are cambodia's,1
cambodia's major,1
major exports,1
"exports ""wedding",1
"""wedding music"")",1
"music"") is",1
of traditional,1
traditional music,1
music and,1
and songs,1
songs played,1
played both,1
both for,1
for entertainment,1
entertainment and,2
and as,1
as accompaniment,1
accompaniment for,1
various ceremonial,1
ceremonial parts,1
"a traditional,",1
"traditional, days-long",1
days-long khmer,1
khmer wedding,1
wedding by,1
by geographic,1
geographic location,1
location areas,1
historical study,1
study can,1
can also,4
also be,2
be categorized,1
categorized by,1
the geographic,1
geographic locations,1
locations they,1
they examine,1
examine the,1
khmer empire,3
was southeast,1
southeast asia's,2
asia's largest,1
largest empire,1
empire during,1
century rice,1
rice is,1
principal commodity,1
commodity in,1
in east,1
asia a,1
"state chronicle,",1
"chronicle, the",1
the spring,1
spring and,1
and autumn,1
"autumn annals,",1
"annals, was",1
was reputed,1
reputed to,2
to date,1
from as,1
as 722,1
"722 bce,",1
"bce, though",1
though only,1
only 2nd-century,1
2nd-century bce,1
bce texts,1
texts have,1
have survived,1
survived on,1
22 august,1
"august 2023,",1
"2023, hun",1
manet was,1
was sworn,1
sworn in,1
in as,1
new cambodian,1
cambodian prime,1
minister largest,1
largest cities,2
cities see,1
of cities,1
cities in,1
cambodia vte,1
vte largest,1
cities or,1
or towns,1
towns in,1
cambodia 2019,1
2019 census,1
census rank,1
pop folk,1
folk dances,1
dances originated,1
originated in,1
the villages,1
villages and,1
and are,2
"are performed,",1
"performed, for",1
"most part,",1
"part, by",1
the villagers,2
villagers for,1
villagers the,1
the terms,1
"terms macrohistory,",1
"macrohistory, mesohistory,",1
"mesohistory, and",1
and microhistory,1
microhistory refer,1
to different,1
different scales,1
scales of,1
"of analysis,",1
"analysis, ranging",1
ranging from,1
from large-scale,1
large-scale patterns,1
patterns that,1
that affect,1
whole globe,1
globe to,1
to detailed,1
detailed studies,1
studies of,1
of small,1
"small communities,",1
"communities, particular",1
"particular individuals,",1
"individuals, or",1
or specific,1
specific events,1
events a,1
a us,1
us state,1
state department,1
department report,1
report says,1
"says ""forces",1
"""forces under",1
under hun,1
cambodian people's,5
people's party,5
party have,1
have committed,1
committed frequent,1
frequent and,1
and large-scale,1
"large-scale abuses,",1
"abuses, including",1
including extrajudicial,1
extrajudicial killings,1
killings and,1
"and torture,",1
"torture, with",1
"with impunity""",1
"impunity"" it",1
a form,1
of lyrical,1
"lyrical poetry,",1
"poetry, often",1
often full,1
full of,1
of double,1
"double entendres,",1
"entendres, that",1
that can,1
be either,1
either scripted,1
scripted or,1
or completely,1
completely impromptu,1
impromptu and,1
and ad-libbed,1
"ad-libbed furthermore,",1
"furthermore, universities",1
universities have,1
have increasingly,1
increasingly relied,1
relied on,1
on inexpensive,1
inexpensive part-time,1
part-time adjuncts,1
adjuncts to,1
to do,1
do most,1
the classroom,1
classroom teaching,1
teaching the,1
national football,1
football team,1
team managed,1
managed fourth,1
fourth in,1
the 1972,2
1972 asian,1
"asian cup,",1
"cup, but",1
but development,1
development has,1
has slowed,1
slowed since,1
since the,5
the civil,2
war the,1
the indianised,2
indianised kingdom,1
kingdom facilitated,1
facilitated the,1
of first,1
first hinduism,1
then buddhism,1
buddhism to,1
to southeast,2
and undertook,1
undertook religious,1
religious infrastructural,1
infrastructural projects,1
projects throughout,1
region historian,1
historian in,1
the sense,1
sense of,1
"a ""researcher",1
"""researcher of",1
"of history""",3
"history"" is",1
is attested,2
attested from,2
from 1531,1
1531 because,1
because cambodia,1
"of asean,",1
"asean, and",2
and because,1
because under,1
under asean,1
asean rules,1
"rules ""the",1
"""the objections",1
objections of,1
of one,1
one member,1
member can,1
can thwart,1
thwart any,1
any group,1
"group initiative"",",1
"initiative"", cambodia",1
is diplomatically,1
diplomatically useful,1
useful to,1
to china,1
a counterweight,1
counterweight to,1
nations that,1
have closer,1
closer ties,1
ties to,1
states primary,1
sources can,1
can take,1
take various,1
"various forms,",1
"forms, such",1
as official,1
"official documents,",1
"documents, letters,",1
"letters, diaries,",1
"diaries, eyewitness",1
"eyewitness accounts,",1
"accounts, photographs,",1
"photographs, and",1
and audio,1
audio or,1
or video,1
video recordings,1
recordings at,1
at oxford,1
oxford and,1
"and cambridge,",1
"cambridge, scholarship",1
was downplayed,1
"downplayed ""history""",1
"""history"" is",1
an umbrella,1
umbrella term,1
term comprising,1
comprising past,1
"the memory,",1
"memory, discovery,",1
"discovery, collection,",1
"collection, organization,",1
"organization, presentation,",1
"presentation, and",1
and interpretation,1
interpretation of,1
these events,1
events almost,1
all cham,1
are muslims,1
muslims the,1
the people's,1
kampuchea (prk),1
(prk) was,1
was established,2
established as,1
a pro-soviet,1
pro-soviet state,1
state led,1
the kampuchean,1
kampuchean people's,1
people's revolutionary,1
"revolutionary party,",1
"party, a",1
a party,1
party created,1
created by,1
"in 1951,",1
"1951, and",1
and led,1
rouge who,1
who had,2
had fled,1
fled cambodia,1
cambodia to,1
avoid being,1
being purged,1
purged by,1
by pol,1
pot and,1
and ta,1
ta mok,1
mok despite,1
despite increases,1
increases in,1
in female,1
participation during,1
the last,1
last three,1
"three decades,",1
"decades, a",1
a gap,1
gap persists,1
persists in,1
the enrollment,1
enrollment figures,1
figures between,1
between male,1
male and,1
and female,1
female players,1
players in,1
in sports-related,1
sports-related teams,1
teams contributing,1
contributing to,1
to sustained,1
sustained overall,1
overall growth,1
growth of,1
industry b,1
b (august,1
(august 2019),1
2019) main,1
article: tourism,1
tourism in,1
cambodia every,1
"year, nearly",1
nearly 2,1
in 802,2
"802 ad,",1
"ad, jayavarman",1
jayavarman ii,2
ii declared,1
declared himself,1
"himself king,",1
"king, uniting",1
uniting the,1
the warring,1
warring khmer,1
khmer princes,1
princes of,1
of chenla,1
chenla under,1
the name,1
"name ""kambuja""",1
"""kambuja"" it",1
"bank (adb),",1
"(adb), asean,",1
and joined,1
joined the,1
the wto,1
wto in,1
2004 prime,1
sen vowed,1
vowed to,1
to rule,1
rule until,1
until he,1
he turned,1
turned 74,1
74 closely,1
related to,1
to microhistory,1
microhistory is,1
the genre,1
genre of,1
"historical biography,",1
"biography, which",1
which recounts,1
recounts an,1
an individual's,1
individual's life,1
its historical,1
historical context,1
the legacy,2
legacy it,1
it left,1
left when,1
when sung,1
sung by,1
"a duo,",1
"duo, the",1
the man,1
women take,1
"take turns,",1
"turns, ""answering""",1
"""answering"" the",1
the other's,1
other's verse,1
verse or,1
or posing,1
posing riddles,1
